grupo_sent_subcateg,A_NFO,A_NFR,A_NME,A_NEU,A_PFO,A_PFR,A_PME,D_NFO,D_NFR,D_NME,D_NEU,D_PFO,D_PFR,D_PME
decarvalhocelso,0.025,0.15,0.025,0.425,0.05,0.225,0.1,0.0,0.26666666666666666,0.0,0.6,0.06666666666666667,0.06666666666666667,0.0
decibels7,0.0,0.1,0.0,0.7,0.0,0.1,0.1,0.0,0.2,0.0,0.4,0.0,0.4,0.0
dedezzinha,0.0,0.0,0.0,0.42105263157894735,0.0,0.05263157894736842,0.5263157894736842,0.07692307692307693,0.15384615384615385,0.0,0.4230769230769231,0.038461538461538464,0.15384615384615385,0.15384615384615385
dee_e_go,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
deeplearnerbr,0.0,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
def4It,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.2894736842105263,0.02631578947368421,0.18421052631578946,0.0,0.3157894736842105,0.18421052631578946
defensormanuel,0.0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0
degisaphalange,0.0,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0
deiadejeus,0.0,0.16666666666666666,0.1111111111111111,0.5555555555555556,0.0,0.16666666666666666,0.0,0.0,0.24528301886792453,0.03773584905660377,0.20754716981132076,0.03773584905660377,0.33962264150943394,0.1320754716981132
deisafelix,0.03333333333333333,0.1,0.03333333333333333,0.43333333333333335,0.06666666666666667,0.3,0.03333333333333333,0.0,0.2962962962962963,0.07407407407407407,0.3333333333333333,0.037037037037037035,0.18518518518518517,0.07407407407407407
deiseagapito,0.0,0.25,0.125,0.375,0.125,0.0,0.125,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.42857142857142855,0.047619047619047616,0.14285714285714285,0.09523809523809523
deisecdf,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0
deizetodoroki,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0,0.07692307692307693,0.019230769230769232,0.5192307692307693,0.1346153846153846,0.21153846153846154,0.038461538461538464
delminhalima,0.0,0.2857142857142857,0.09523809523809523,0.42857142857142855,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.1875,0.0625,0.375,0.0,0.375,0.0
deniscastro1504,0.0,0.4375,0.1875,0.125,0.0,0.25,0.0,0.1,0.1,0.1,0.7,0.0,0.0,0.0
denise8b,0.0,0.0,0.07692307692307693,0.6153846153846154,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111
deniselima02gm1,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0
denisemendesda3,0.0759493670886076,0.11392405063291139,0.11392405063291139,0.4936708860759494,0.02531645569620253,0.12658227848101267,0.05063291139240506,0.07692307692307693,0.13846153846153847,0.07692307692307693,0.5384615384615384,0.03076923076923077,0.07692307692307693,0.06153846153846154
depapeel,0.0,0.2,0.0,0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.2,0.0,0.2
desastradinho_,0.0625,0.25,0.125,0.25,0.125,0.125,0.0625,0.0,0.2777777777777778,0.1111111111111111,0.4444444444444444,0.0,0.16666666666666666,0.0
desprofissional,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.6153846153846154,0.15384615384615385,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0
deusabarboza,0.0,0.19047619047619047,0.0,0.5238095238095238,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.027777777777777776,0.0,0.6388888888888888,0.1111111111111111,0.1111111111111111,0.1111111111111111
deusdomorro,0.06329113924050633,0.12658227848101267,0.12658227848101267,0.5189873417721519,0.0,0.13924050632911392,0.02531645569620253,0.0,0.1875,0.15625,0.53125,0.0,0.0625,0.0625
dialmeida,0.0,0.3333333333333333,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.125,0.0,0.625,0.0,0.25,0.0
didamaia,0.043478260869565216,0.043478260869565216,0.0,0.6521739130434783,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182
didaromanio,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.43333333333333335,0.03333333333333333,0.16666666666666666,0.1,0.021739130434782608,0.08695652173913043,0.06521739130434782,0.43478260869565216,0.021739130434782608,0.2826086956521739,0.08695652173913043
diegggobaiano,0.0,0.2222222222222222,0.0,0.3888888888888889,0.0,0.3333333333333333,0.05555555555555555,0.047619047619047616,0.19047619047619047,0.0,0.38095238095238093,0.0,0.09523809523809523,0.2857142857142857
diegomantese,0.0,0.25,0.0625,0.3125,0.0,0.25,0.125,0.017543859649122806,0.07017543859649122,0.14035087719298245,0.38596491228070173,0.15789473684210525,0.14035087719298245,0.08771929824561403
diegomes__,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.36666666666666664,0.0,0.23333333333333334,0.06666666666666667,0.0392156862745098,0.21568627450980393,0.0392156862745098,0.3333333333333333,0.0,0.19607843137254902,0.17647058823529413
diegopolidoroo,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.022988505747126436,0.20689655172413793,0.11494252873563218,0.3448275862068966,0.022988505747126436,0.25287356321839083,0.034482758620689655
dieguinhoPS10,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.07407407407407407,0.2962962962962963,0.18518518518518517,0.18518518518518517,0.0,0.25925925925925924,0.0
digod26,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.6363636363636364,0.0,0.0,0.09090909090909091
digratisfilmes,0.0,0.2,0.1,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0
dilsonaro,0.02631578947368421,0.2894736842105263,0.21052631578947367,0.2631578947368421,0.0,0.13157894736842105,0.07894736842105263,0.041666666666666664,0.20833333333333334,0.09375,0.3229166666666667,0.020833333333333332,0.20833333333333334,0.10416666666666667
dio_xavier,0.0,0.21428571428571427,0.03571428571428571,0.6428571428571429,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.32142857142857145,0.0,0.25,0.14285714285714285
diogourquiza,0.0,0.14814814814814814,0.14814814814814814,0.3333333333333333,0.07407407407407407,0.2222222222222222,0.07407407407407407,0.03125,0.1875,0.0625,0.21875,0.0,0.4375,0.0625
dipper2130c,0.04878048780487805,0.1951219512195122,0.04878048780487805,0.34146341463414637,0.04878048780487805,0.17073170731707318,0.14634146341463414,0.03636363636363636,0.12727272727272726,0.01818181818181818,0.6545454545454545,0.0,0.10909090909090909,0.05454545454545454
dircs,0.0,0.125,0.0,0.375,0.125,0.375,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666
distig_,0.0,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.0,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.4444444444444444,0.05555555555555555
dixxqn,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285
dizzleboring,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.125,0.25,0.25,0.125,0.0,0.125,0.125
djrodrigosaudad,0.02040816326530612,0.16326530612244897,0.08163265306122448,0.3673469387755102,0.061224489795918366,0.22448979591836735,0.08163265306122448,0.0196078431372549,0.1568627450980392,0.0392156862745098,0.47058823529411764,0.0784313725490196,0.1568627450980392,0.0784313725490196
dmies,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.125,0.0,0.25,0.0,0.0,0.125,0.5
do_desempregado,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666
dobrevhst,0.0625,0.0,0.3125,0.4375,0.125,0.0,0.0625,0.05263157894736842,0.18421052631578946,0.02631578947368421,0.631578947368421,0.0,0.07894736842105263,0.02631578947368421
dogtrader777,0.041666666666666664,0.125,0.041666666666666664,0.5416666666666666,0.0,0.125,0.125,0.041666666666666664,0.08333333333333333,0.0,0.5,0.16666666666666666,0.20833333333333334,0.0
doidadobrega,0.027777777777777776,0.3055555555555556,0.05555555555555555,0.2777777777777778,0.027777777777777776,0.2777777777777778,0.027777777777777776,0.023809523809523808,0.16666666666666666,0.023809523809523808,0.38095238095238093,0.07142857142857142,0.2619047619047619,0.07142857142857142
dom_as_204,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.15789473684210525,0.05263157894736842,0.3684210526315789,0.05263157894736842,0.21052631578947367,0.15789473684210525
donacandoca,0.0,0.35714285714285715,0.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.1111111111111111,0.037037037037037035,0.2962962962962963,0.14814814814814814,0.25925925925925924,0.14814814814814814
donathela13,0.0,0.125,0.25,0.375,0.0,0.25,0.0,0.0,0.2608695652173913,0.043478260869565216,0.34782608695652173,0.0,0.30434782608695654,0.043478260869565216
douglasramorim,0.0,0.15555555555555556,0.0,0.4,0.0,0.37777777777777777,0.06666666666666667,0.0,0.1724137931034483,0.10344827586206896,0.27586206896551724,0.034482758620689655,0.27586206896551724,0.13793103448275862
douglcfer,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.5294117647058824,0.0,0.0,0.2,0.15,0.3,0.0,0.3,0.05
douguiluz,0.0,0.18181818181818182,0.0,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.18181818181818182
dpalmateles,0.0,0.2222222222222222,0.037037037037037035,0.5555555555555556,0.0,0.1111111111111111,0.07407407407407407,0.0,0.047619047619047616,0.09523809523809523,0.42857142857142855,0.047619047619047616,0.2857142857142857,0.09523809523809523
draculauraasz,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
drcaio,0.02702702702702703,0.10810810810810811,0.16216216216216217,0.5135135135135135,0.02702702702702703,0.16216216216216217,0.0,0.043478260869565216,0.17391304347826086,0.0,0.5217391304347826,0.0,0.13043478260869565,0.13043478260869565
dregerfernandes,0.07692307692307693,0.38461538461538464,0.0,0.46153846153846156,0.0,0.07692307692307693,0.0,0.0,0.0,0.1,0.4,0.2,0.3,0.0
drewfdp1,0.0,0.08333333333333333,0.08333333333333333,0.5555555555555556,0.0,0.2222222222222222,0.05555555555555555,0.03125,0.15625,0.0625,0.46875,0.0625,0.21875,0.0
drikadejesus,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.0,0.23076923076923078,0.23076923076923078
drisclousure,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0
drogut0,0.0,0.1,0.1,0.4,0.0,0.3,0.1,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666
dtudo1poucocv,0.0,0.0,0.0,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0
ducafonseca,0.0,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.0,0.18181818181818182,0.09090909090909091,0.0,0.3,0.1,0.4,0.0,0.2,0.0
dudabastosw,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.36363636363636365,0.0,0.45454545454545453,0.0,0.09090909090909091,0.09090909090909091
dudameirellesbr,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.2222222222222222,0.1111111111111111
dudarezende_,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0
dudateixx,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.2
dudelbem,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.4166666666666667,0.0,0.25,0.08333333333333333,0.25,0.0
dudupereira18,0.007692307692307693,0.23076923076923078,0.11538461538461539,0.34615384615384615,0.0,0.2230769230769231,0.07692307692307693,0.028169014084507043,0.1267605633802817,0.04225352112676056,0.49295774647887325,0.0,0.2535211267605634,0.056338028169014086
dudusb21,0.0,0.12121212121212122,0.06060606060606061,0.09090909090909091,0.0,0.696969696969697,0.030303030303030304,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.5454545454545454,0.09090909090909091
dudxdudy,0.0,0.3,0.06666666666666667,0.43333333333333335,0.06666666666666667,0.1,0.03333333333333333,0.0,0.10344827586206896,0.06896551724137931,0.3448275862068966,0.034482758620689655,0.4482758620689655,0.0
duetoperfeito,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.034482758620689655,0.10344827586206896,0.5862068965517241,0.06896551724137931,0.13793103448275862,0.06896551724137931
dustinthewind06,0.13333333333333333,0.2,0.13333333333333333,0.26666666666666666,0.0,0.2,0.06666666666666667,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.037037037037037035,0.2962962962962963,0.1111111111111111
eIenadorno,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.6,0.0,0.4,0.0
e_desvarios,0.0,0.28125,0.03125,0.28125,0.0625,0.28125,0.0625,0.0,0.17391304347826086,0.0,0.17391304347826086,0.043478260869565216,0.5217391304347826,0.08695652173913043
eai_geovanna,0.0,0.12903225806451613,0.06451612903225806,0.4838709677419355,0.03225806451612903,0.25806451612903225,0.03225806451612903,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0
eaimaariiax,0.0,0.5,0.0,0.125,0.125,0.0,0.25,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666
ealndro,0.0,0.0967741935483871,0.03225806451612903,0.6129032258064516,0.0,0.25806451612903225,0.0,0.0,0.08,0.04,0.24,0.0,0.6,0.04
ecarollopes,0.0,0.0,0.16666666666666666,0.6666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.125,0.375,0.125,0.25,0.125
ecologista1,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.5,0.0,0.16666666666666666,0.0
ed___mundo,0.0,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111
edgaradvogado,0.0,0.15,0.0,0.65,0.05,0.05,0.1,0.2,0.0,0.2,0.4,0.0,0.2,0.0
edinaidems,0.016304347826086956,0.17391304347826086,0.09239130434782608,0.33695652173913043,0.03804347826086957,0.2608695652173913,0.08152173913043478,0.043478260869565216,0.17391304347826086,0.10144927536231885,0.4057971014492754,0.028985507246376812,0.14492753623188406,0.10144927536231885
edisenra,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.36363636363636365,0.0,0.18181818181818182,0.045454545454545456,0.0,0.5789473684210527,0.05263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.05263157894736842
edjailsonsilva,0.0,0.20833333333333334,0.16666666666666666,0.5,0.0,0.125,0.0,0.0,0.5454545454545454,0.045454545454545456,0.22727272727272727,0.0,0.0,0.18181818181818182
edlene_mendes,0.043478260869565216,0.043478260869565216,0.0,0.30434782608695654,0.13043478260869565,0.2608695652173913,0.21739130434782608,0.02040816326530612,0.12244897959183673,0.04081632653061224,0.30612244897959184,0.1836734693877551,0.22448979591836735,0.10204081632653061
edmarcorreia,0.009259259259259259,0.1574074074074074,0.06481481481481481,0.3425925925925926,0.046296296296296294,0.28703703703703703,0.09259259259259259,0.0,0.0625,0.0,0.5625,0.0,0.1875,0.1875
edneytheodorov,0.0,0.025,0.1,0.425,0.075,0.325,0.05,0.01282051282051282,0.19230769230769232,0.07692307692307693,0.3717948717948718,0.05128205128205128,0.20512820512820512,0.08974358974358974
edturra,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.25,0.125,0.375,0.0,0.25,0.0
eduardapadlha,0.2727272727272727,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.0,0.11764705882352941,0.058823529411764705,0.5882352941176471,0.0,0.11764705882352941,0.11764705882352941
eduardasampaiol,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.125,0.0,0.375,0.125,0.25,0.125
eduardocoelhor1,0.0,0.15384615384615385,0.07692307692307693,0.5384615384615384,0.0,0.23076923076923078,0.0,0.1,0.03333333333333333,0.06666666666666667,0.5333333333333333,0.06666666666666667,0.16666666666666666,0.03333333333333333
eduardodearaujo,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.07692307692307693
eduardohanzo_,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285
eduardomoura01,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.18181818181818182,0.0,0.45454545454545453,0.0,0.09090909090909091,0.2727272727272727
eduardorawet,0.0,0.25,0.0,0.0,0.0,0.375,0.375,0.0,0.2,0.0,0.2,0.0,0.6,0.0
eduardosoter,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0
edugal64,0.0,0.07142857142857142,0.03571428571428571,0.5357142857142857,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.041666666666666664,0.125,0.5833333333333334,0.041666666666666664,0.16666666666666666,0.041666666666666664
edurodrigues762,0.0,0.047619047619047616,0.09523809523809523,0.42857142857142855,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.03225806451612903,0.0967741935483871,0.0,0.4838709677419355,0.06451612903225806,0.25806451612903225,0.06451612903225806
eduteccont,0.0,0.09090909090909091,0.0,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0
eibuss,0.125,0.125,0.25,0.25,0.0,0.25,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.0
eijulianaa,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
eita_maluco,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.13333333333333333,0.13333333333333333,0.5333333333333333,0.0,0.13333333333333333,0.06666666666666667
eitalalane,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.2727272727272727,0.18181818181818182
eitatchee,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.34782608695652173,0.043478260869565216,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.2608695652173913,0.0,0.2608695652173913,0.13043478260869565
el_corotito,0.0,0.25,0.0,0.625,0.0,0.125,0.0,0.03773584905660377,0.1320754716981132,0.11320754716981132,0.3584905660377358,0.03773584905660377,0.2641509433962264,0.05660377358490566
el_lipp,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.375,0.125,0.125,0.125,0.25,0.0
elaineanunan,0.020833333333333332,0.2916666666666667,0.08333333333333333,0.3125,0.020833333333333332,0.22916666666666666,0.041666666666666664,0.0,0.21212121212121213,0.030303030303030304,0.48484848484848486,0.0,0.18181818181818182,0.09090909090909091
elainemasb,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.5,0.0,0.23076923076923078,0.0,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0
elainetatynha,0.0,0.3,0.2,0.2,0.0,0.2,0.1,0.0,0.6,0.0,0.2,0.0,0.2,0.0
eleitor_infiel,0.0,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0,0.21428571428571427,0.2857142857142857,0.03225806451612903,0.13978494623655913,0.07526881720430108,0.41935483870967744,0.03225806451612903,0.22043010752688172,0.08064516129032258
eleniceptonelli,0.0,0.045454545454545456,0.0,0.6363636363636364,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.0,0.037037037037037035,0.0,0.7037037037037037,0.037037037037037035,0.18518518518518517,0.037037037037037035
elenirpereiram1,0.030303030303030304,0.15151515151515152,0.12121212121212122,0.3333333333333333,0.0,0.24242424242424243,0.12121212121212122,0.0,0.16666666666666666,0.0,0.35714285714285715,0.023809523809523808,0.35714285714285715,0.09523809523809523
elglaciar_,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0
elgran_lucaum,0.046511627906976744,0.13953488372093023,0.046511627906976744,0.13953488372093023,0.0,0.5116279069767442,0.11627906976744186,0.0,0.13333333333333333,0.06666666666666667,0.4,0.0,0.26666666666666666,0.13333333333333333
eliasaredesjuni,0.0,0.13043478260869565,0.043478260869565216,0.2608695652173913,0.0,0.391304347826087,0.17391304347826086,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.45454545454545453,0.09090909090909091
eliasdosesc,0.0,0.0,0.045454545454545456,0.36363636363636365,0.0,0.5,0.09090909090909091,0.0,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.2857142857142857
elielletras,0.0,0.18181818181818182,0.0,0.7272727272727273,0.0,0.09090909090909091,0.0,0.034482758620689655,0.27586206896551724,0.034482758620689655,0.4827586206896552,0.0,0.1724137931034483,0.0
elis271277,0.0,0.13043478260869565,0.0,0.43478260869565216,0.043478260869565216,0.21739130434782608,0.17391304347826086,0.0,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.0
elisa79831202,0.03333333333333333,0.25,0.13333333333333333,0.21666666666666667,0.05,0.26666666666666666,0.05,0.05263157894736842,0.17543859649122806,0.07017543859649122,0.2631578947368421,0.10526315789473684,0.24561403508771928,0.08771929824561403
elisabethandra9,0.09090909090909091,0.3181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.3181818181818182,0.0
elisetemoschett,0.03333333333333333,0.2,0.13333333333333333,0.43333333333333335,0.0,0.2,0.0,0.0,0.125,0.125,0.5,0.0,0.25,0.0
elitonsimes,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0,0.3333333333333333,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.16666666666666666,0.1111111111111111
elizabe48607216,0.023809523809523808,0.14285714285714285,0.07142857142857142,0.38095238095238093,0.09523809523809523,0.21428571428571427,0.07142857142857142,0.012195121951219513,0.10975609756097561,0.06097560975609756,0.3048780487804878,0.14634146341463414,0.1951219512195122,0.17073170731707318
eloiza2403,0.0,0.0,0.0,0.6,0.1,0.2,0.1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666
eloyzealfaia,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0
elvisdimatos,0.05747126436781609,0.19540229885057472,0.034482758620689655,0.3563218390804598,0.022988505747126436,0.27586206896551724,0.05747126436781609,0.02631578947368421,0.2894736842105263,0.10526315789473684,0.3684210526315789,0.0,0.10526315789473684,0.10526315789473684
elysccp,0.0,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222
emannuel_sg,0.0,0.0,0.125,0.5,0.0,0.125,0.25,0.0,0.125,0.0,0.625,0.0,0.25,0.0
emanuel_arebolo,0.029411764705882353,0.10294117647058823,0.051470588235294115,0.5,0.07352941176470588,0.17647058823529413,0.0661764705882353,0.0,0.16666666666666666,0.08333333333333333,0.5,0.08333333333333333,0.16666666666666666,0.0
emiliohonorio,0.0,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.0,0.2727272727272727,0.0,0.08333333333333333,0.0,0.25,0.3333333333333333,0.0,0.25,0.08333333333333333
emirfuchs,0.06666666666666667,0.13333333333333333,0.2,0.3333333333333333,0.0,0.2,0.06666666666666667,0.0,0.2,0.1,0.2,0.0,0.5,0.0
emmybarbanti,0.0,0.2,0.2,0.2,0.0,0.0,0.4,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
endocrino_andre,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5833333333333334,0.0,0.16666666666666666,0.08333333333333333
endriguera,0.0,0.23076923076923078,0.0,0.5384615384615384,0.0,0.23076923076923078,0.0,0.0,0.3,0.15,0.35,0.05,0.15,0.0
enecifrann,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.2727272727272727,0.0,0.45454545454545453,0.0,0.09090909090909091,0.18181818181818182
eng_erlesson,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.1,0.03333333333333333,0.4,0.1,0.3,0.06666666666666667
